,资产1,资产2,资产3,资产4
2023-02-04,-0.01566506584672474,-0.010844061865544881,0.011192822368542755,-0.02371873734901103
2023-02-05,0.004549198692082588,0.026303453910787304,-0.024725579717015625,0.002146523451655422
2023-02-06,0.005197655884968471,0.01647552648454555,-0.019579171119021088,-0.027223460986408144
2023-02-07,0.010438831312337953,0.008797755834044147,0.008076946387031799,0.009346941113984179
2023-02-08,-0.013600494431569816,0.0003509697984470725,0.0038281916629055537,-0.013740292932932083
2023-02-09,0.03731549022289513,0.020234803030461525,-0.013506654530861938,0.013861161098477985
2023-02-10,-0.01949363340454643,0.009168527145469028,0.021466309566771806,-0.012208547295668884
2023-02-11,0.019267522584886437,0.013655614931504927,0.021270483392927912,0.04255882495810274
2023-02-12,-0.00490776232005741,-0.01585269819014233,-0.021050949594140087,-0.021147513391613977
2023-02-13,-0.001542034188282084,0.00604615459188344,0.006359366788470589,0.01770642385862591
2023-02-14,0.0002600378375581404,0.027809674087182802,0.0007642270596220672,0.05580053349308797
2023-02-15,0.012513346955300125,-0.012599519810534945,-0.02145876301476093,0.005031233821885353
2023-02-16,-0.004469255706517018,0.012281484510955194,0.011030255313748058,0.001459823298714331
2023-02-17,-0.0169358743613681,-0.03398220534412063,-0.017988718587628613,0.00973037009149203
2023-02-18,0.004281874882604079,-0.022482618649991477,-0.0007832221459352362,0.005357133425246183
2023-02-19,-0.01767714872402266,-0.0023702565211385527,-0.0018062316181556447,-0.023451110228080153
2023-02-20,0.007155747206965666,0.012845811027103573,0.024445272063136892,0.02614668656752594
2023-02-21,-0.027553387359141823,-0.026158577600651496,0.0006353725307770835,0.006554351117381231
2023-02-22,0.010300953726120958,0.07659571814721795,0.02836101958545505,0.03468121823851908
2023-02-23,0.019080035269864046,0.01815176358257197,0.00036181639928177506,0.017308579864649645
2023-02-24,-0.015456504290751436,-0.009155162339110186,-0.013347218886771654,-0.0021148884150080064
2023-02-25,0.046293171333470176,-0.021737197933051573,0.014987527790698722,-0.029257706912981126
2023-02-26,-0.00943863731578867,0.017944262062334508,0.0036834135335447648,-0.01898452844894388
2023-02-27,-0.014306074185199365,0.008674076422510163,-0.014167420525198584,0.002135225138037079
2023-02-28,0.0009114367980762757,-0.012158311265339065,0.03872199563234093,0.017722191477060653
2023-03-01,-0.04050285173315214,-0.00859353391730781,-0.02005537281686251,0.010881345143757961
2023-03-02,-0.015850414768654012,-0.006944156217523319,0.006061937610480863,0.01661722730081703
2023-03-03,-0.024005928141115525,-0.013583655278156572,-0.015246328452532577,-0.01749926975067016
2023-03-04,0.03530908480562194,0.018319284040537828,-0.015517226924998323,0.018351249567676732
2023-03-05,0.04244312394025267,0.032431118904893794,-0.01655035923622992,-0.0074960322383992185
2023-03-06,0.025338222983732454,-0.005900006002870993,0.010764113859844557,0.017272262115028313
2023-03-07,-0.01853860943156166,-0.006697254241981555,-0.06613426783588607,-0.03242262291829965
2023-03-08,-0.005051363027863206,-0.02532159475125984,0.02533989361521769,-0.02622186032660934
2023-03-09,-0.008800889733939676,-0.0001458956824002136,0.02641399361855707,-0.023857437266453355
2023-03-10,0.02326327504309919,0.007174216874071272,-0.014138555482437117,0.00818054824229954
2023-03-11,0.003981193911469401,-0.010257049996035852,-0.0002554385215982137,-0.008390066820027289
2023-03-12,0.0022703469050249607,0.013313752209232905,0.03352218376149094,-0.017089084170131823
2023-03-13,0.04266066749312533,-0.024445261283507567,-0.0021562384746092304,0.01032141375989657
2023-03-14,0.005619837354700653,-0.01019439844679726,-0.005349737352552662,-0.011277631853589919
2023-03-15,-0.01178729513888423,0.012673186377422705,0.007876887413384813,-0.011381686843732535
2023-03-16,0.017991997508665016,0.011260500443416359,0.020418714421066023,0.017459454890579963
2023-03-17,-0.016579900218441447,-0.015661543148220654,0.008790693823827798,0.011232941270528887
2023-03-18,-0.00041803187928296265,0.0021130542429734986,0.024898018527798674,-0.007139693599560333
2023-03-19,0.010941947623400759,-0.0005750056608830317,-0.002793638963778646,0.02127989337943776
2023-03-20,0.016508326979760596,0.020473272744156962,0.03159017895708032,0.008323578253314711
2023-03-21,0.013639059425899278,-0.0018277946124499631,0.007711572651997467,-0.000903954043301852
2023-03-22,0.0019399192998543638,0.011936848141215794,-0.01294022481299865,0.039795385037116014
2023-03-23,-0.02012034762999404,-0.02920134660204378,0.013359630197367722,0.014091016452143548
2023-03-24,0.012482396341043103,0.015732787168742754,0.004764506606505699,-0.014683588256021554
2023-03-25,0.0015160911638745268,-0.012464594697037562,0.016315147548831763,-0.001265963582547017
2023-03-26,-0.01650994393585023,-0.01108463424341846,0.003340594256356413,-0.012103651900906766
2023-03-27,-0.01644440791132863,-0.0002840666948762454,0.0023819576334879536,-0.010112249369537921
2023-03-28,-0.009420766112366455,0.0016010008049259805,-0.02874383721293196,-0.03244485765362466
2023-03-29,-0.01436888442504872,-0.008382977436489041,0.0022412698722858054,0.027761466805850767
2023-03-30,0.017153192464040387,0.0020945250682298773,0.002428666705816302,-0.018271729402892675
2023-03-31,-0.0003702627198477986,-0.005618334645825924,0.0049680053342299095,-0.015830273727392326
2023-04-01,0.010386930284823445,0.03235887377845416,0.006096269334881196,0.01236648862810799
2023-04-02,0.01380287983422225,-0.00351393478059142,0.005461930588642918,0.001339962632585085
2023-04-03,0.0019535219709766343,-0.0141620301266784,-0.002218295558427681,0.00802773130965564
2023-04-04,0.029022872155900836,0.02700858256233617,0.05093841401940079,-0.002672293092048681
2023-04-05,0.017446412734413563,0.008731866351128556,0.046234851733793214,-0.006461265848626523
2023-04-06,-0.01679443684361552,-0.016474013883685874,-0.046497240961388984,-0.020286699661473465
2023-04-07,-0.01518265323107396,-0.001685465397938505,0.004119751207290058,0.03650057457867399
2023-04-08,0.019008476763721006,-0.005304077222425887,-0.015734059421987807,0.0071269452536918305
2023-04-09,-0.026404664140412842,0.027020607008419493,0.02464428877031473,-0.003359560372305975
2023-04-10,-0.03426269058181755,0.0155514314540911,-0.0036570602158800354,0.023715131714896018
2023-04-11,-0.03188855317588734,-0.021001912567681913,-0.008664700854975246,-0.003764975605537317
2023-04-12,-0.009001309429584874,0.00918282651244797,-0.019803330132936874,-0.005554487826145623
2023-04-13,0.0024059126342379773,0.010536641201068746,0.016184026454263017,-0.01806770264410159
2023-04-14,-0.030682283414712446,0.015171835118602364,0.005329176558833431,-0.013356295534843271
2023-04-15,0.03102303951045046,0.011513843218365674,0.0292922911535649,0.008517604873017571
2023-04-16,0.041214958497639745,0.0458542563783883,0.010458544943913314,0.02665386427163729
2023-04-17,0.01290751899170295,0.029984081598039673,-0.010480334101360216,0.014977277600634874
2023-04-18,0.021168489736991754,-0.02720406390248077,-0.025475110263386003,-0.04584211718837129
2023-04-19,-0.005388136688891155,0.012073392722870935,0.030606058048593704,0.007562346663112549
2023-04-20,0.03257231091142584,-0.016558964385049765,-0.031665542541719195,-0.006799027680807736
2023-04-21,0.007681308978786145,0.0016806166558876955,-0.03826149840818094,-0.007727999807273142
2023-04-22,-0.026089390010097066,0.004949720925806429,0.004483584400329145,-0.018043115508769036
2023-04-23,-0.010277338346733871,-0.023291707528035704,-0.007477435044131691,0.014705359714381428
2023-04-24,-0.019714520926710874,0.00370223833178847,-0.012108970938097005,-0.017856582010137633
2023-04-25,-0.0021406071990911564,-0.020393346846162584,-0.01517472890584619,-0.027934482819902955
2023-04-26,0.03929450265832778,0.01246113648963905,-0.0054260951026951785,0.005924921700719489
2023-04-27,-0.0022465609938165966,-0.00488979956446788,0.010454330110694653,0.015955010006681414
2023-04-28,-0.01061002295221055,-0.0141689187385011,-0.00969311808680757,-0.04822574166843816
2023-04-29,-0.030303821243971046,0.016987152569276735,0.030945760702746763,0.000872447428290158
2023-04-30,0.011531139261115328,0.009397616255657834,0.06261984323117817,0.03368431206790561
2023-05-01,-0.002558351829615331,-0.018998055245443932,-0.0351405534298341,-0.003886838999085382
2023-05-02,-0.015127014905686067,-0.0316729758306237,-0.021096566158826692,-0.028241559792152673
2023-05-03,0.03374283270145129,0.026943464324071166,0.010107593799083346,0.034387032334587904
2023-05-04,0.0015473661529523662,-0.015968045418276604,0.026102383231470724,0.013402638238369464
2023-05-05,-0.02074492308652913,-0.009854907457355426,-0.021707475150322085,-0.03231043888100999
2023-05-06,0.01852355095063283,0.041986412988835924,-0.015523146616595278,0.0131017541330461
2023-05-07,-0.01301285138243654,-0.013197615406299308,-0.015909147389308178,-0.021265753083378136
2023-05-08,0.0009704325588965399,-0.015562388041660307,0.002073202338440667,-0.002098223463344751
2023-05-09,-0.004778960937328195,-0.018748899381258472,-0.015637430773845454,0.01008613648346034
2023-05-10,0.010018343752487615,-0.01564506226553525,1.546004405404952e-05,0.013495783585560119
2023-05-11,-0.03338810562242744,0.0003502200732852341,-0.0172267602849077,0.006999606631308388
2023-05-12,-0.015265183130850337,-0.039014510734448116,-0.04147002343280484,-0.010388353785145464
2023-05-13,0.005194450034429638,-0.01569492657327445,0.009689082720789822,-0.032049302915648364
2023-05-14,-0.0013215959729463314,-0.023501195321971546,-0.017595005696144028,-0.004361487671711208
2023-05-15,-0.017208267305679047,-0.012499332366964886,0.014333977778621115,-0.010672126954532454
2023-05-16,0.01671384224130284,-0.016539280422955903,0.00900782820996121,0.028613648365573018
2023-05-17,-0.04943289000254579,-0.030033659473092927,-0.001988850165433773,-0.009038199423634324
2023-05-18,0.007422917467426177,-0.009296427693439241,0.0007399968609754743,-0.0035292131714851414
2023-05-19,0.023355641233196146,0.011860732691610547,0.012162111403018521,-0.003954684972348598
2023-05-20,-0.00975212448144987,-0.011178321589535169,0.0038947468904393916,-0.008987542390189724
2023-05-21,0.005795497137928258,0.0413347727509769,0.026140485024962485,0.00226599118127035
2023-05-22,0.024024278443278896,-0.0005782983761783509,-0.035925717456360876,-0.02483934277991804
2023-05-23,-0.037415838420517114,-0.01793120137122822,-0.008530026380617062,0.028080448509860457
2023-05-24,0.006538547475283253,-0.0022186074270541933,0.016348534580370652,-0.040277790572089536
2023-05-25,0.0047122911621713184,0.01612085789778444,-0.024356097481331284,0.019907875566447956
2023-05-26,0.006769928149888283,-0.0058922099739263075,0.011840729134534045,0.0458956426266106
2023-05-27,0.003637325101169903,0.005826944487762744,-0.007097401283692296,-0.017045474076863836
2023-05-28,0.016606716330884914,-0.011351023525403892,0.0012842728508633803,-0.009563849494891878
2023-05-29,0.009579596514927837,0.009239746199688917,0.02315208926365853,-0.00478312108587547
2023-05-30,-0.005397498705867425,-0.020292871159945363,-0.013502937167522797,0.0029101581875974124
2023-05-31,0.015139772332907038,-0.013051861358535945,0.016039447696700543,0.028402622186561706
2023-06-01,0.008268698064474018,0.038287591392428384,-0.005716587186178443,-0.021189240546079152
2023-06-02,-0.035574404978085575,0.01787038482230144,0.01139974381482344,0.0012377422261357646
2023-06-03,0.005599372526396406,-0.019793150701747725,0.04356257190602622,0.008145176219962613
2023-06-04,0.002187895892097858,0.014503113439969177,0.012557667787726724,0.007958426117709373
2023-06-05,-0.015809489108906238,0.004252196229321551,0.034826145737132226,0.03188529883870464
2023-06-06,0.031863732532787944,-0.00019425372269538598,-0.01465098512049556,-0.0037460276151438767
2023-06-07,0.0011144982457738921,0.021210193140279603,-0.027891325176134133,0.027183655446949354
2023-06-08,-0.0031601579715797887,-0.009092419130787,-0.021751511428190373,-0.03688599055227943
2023-06-09,0.01646341167923829,0.006337841165155884,-0.021165430685032054,-0.027556429874835517
2023-06-10,-0.006715693985802565,0.029828193023904354,0.00032466134697095285,-0.02658322307903467
2023-06-11,-0.0049148612817188865,-0.006677692471169096,-0.053813886205104876,-0.010946579378985346
2023-06-12,-0.004618690604173559,0.011897163692178074,0.03732506975415369,0.029200996398522503
2023-06-13,-0.0053777738110966115,-0.022724500977972763,0.04389106301491737,0.006144143706888738
2023-06-14,0.00027858583825892406,-0.0003767015751589383,0.0037602206345586837,-0.002204245714062944
2023-06-15,-0.011473240137604725,-0.013875375675172939,-0.005101480211791468,-0.013211600741371465
2023-06-16,-0.014256915653543287,-0.0022465153678423513,-0.007319607593330593,0.02730716103091954
2023-06-17,-0.05301939616786024,0.004918804642922681,0.01765246014034118,-0.038907825804106684
2023-06-18,-0.006853751881606976,-0.009142765626114973,-0.029855971596760393,-0.021313675553455935
2023-06-19,-0.022211516909316577,0.026767734276525984,0.02049047447396874,0.029972067016378192
2023-06-20,0.014433441280864703,-0.017210902515607623,-0.011674715531943717,0.006438519665601683
2023-06-21,-0.024442556177838907,0.006270376208452004,-0.006659360970305028,-0.00872599761520652
2023-06-22,0.01421919936406983,0.01274176358077776,-0.0023122172694602246,0.023950387251224656
2023-06-23,-0.021621266551997947,0.0052649224546540705,0.009509008501276353,-0.004724740159803748
2023-06-24,0.0065226604448423596,-0.021912927585325186,0.01404983047437659,-0.0031113328603303058
2023-06-25,-0.01045446041038079,0.016877482340362775,-0.011426257660581161,-0.028109810808404745
2023-06-26,-0.031132583470478075,0.0022221579396042098,-0.02837978104591375,0.028448109859571337
2023-06-27,-0.04163858815767444,0.01987474821680349,0.0024788285167207866,-0.0010975220960398832
2023-06-28,-0.010898381736178995,0.004345517202779846,-0.0013118127785107722,0.021278449000365435
2023-06-29,0.002284552973240793,0.0035529407379823134,-0.005920906267040614,-0.0016769187854586017
2023-06-30,0.0061560353778411835,-0.030781122802234908,-0.0314485325357706,0.0064323529125240855
2023-07-01,0.0034173087625588372,-0.0024849857103183496,0.0003042548758850231,0.006707194909542644
2023-07-02,-0.01079519360618723,-0.018087665846042517,-0.0015017654186421934,-0.02145782450777814
2023-07-03,0.008165055114289436,-0.030033708341157782,0.01459696437056329,0.009060785322509373
2023-07-04,0.005120594686277513,0.020284727455175577,0.036893714331962785,0.028118113185921213
2023-07-05,-0.03681748462663291,-0.03545801798397733,-0.024448915091474812,-0.008411238242137617
2023-07-06,0.01035318040938246,-0.010740355348243382,0.0027630980058197378,-0.014897576403282141
2023-07-07,-0.012230356059838965,-0.03050649008578525,-0.02576333824085945,-0.034066980829934194
2023-07-08,-0.019517465059546654,0.014246964762847971,-0.01792222079772422,0.04889524931891489
2023-07-09,0.009866358017617784,0.0064863558898951715,-0.01375954411156282,0.0123167718078026
2023-07-10,-0.01151275652475548,-0.0011260280544701307,0.047303207518158134,0.005554729050119002
2023-07-11,0.022985466525713517,-0.00652011119108218,0.0011246865367823024,0.03490094777396098
2023-07-12,-0.012539341155755349,0.030817512253771093,0.018291457195890846,-0.005361275142026842
2023-07-13,0.01264815478111042,0.022349602734561522,0.01833430474369279,-0.024858271419579976
2023-07-14,-0.014542743516497371,-0.0090851776456255,-0.005322671377853795,0.009769513859371125
2023-07-15,0.0035540200186650766,-0.024410540617691226,0.0026862492782660052,0.01011449815498091
2023-07-16,0.011195808958620797,0.0239787247324343,0.02254469937128816,0.015474538416962762
2023-07-17,-0.0014033142291729405,-0.03211010919881167,0.0013459114229941818,0.0011131634849501173
2023-07-18,0.005431576743907469,-0.022729337313392734,-0.024741565559421683,0.014348000567054561
2023-07-19,-0.0007911030771331008,0.012764873697194727,0.003099863370924629,0.0023064119399147853
2023-07-20,0.018765676119519955,-0.0042158030827661435,0.0035417266927900088,-0.008113585637638265
2023-07-21,-0.008689924548646312,-0.008505605535834997,0.0012924613784299366,-0.010252426280091896
2023-07-22,0.025115122511470415,-0.00953348275577971,-0.00212608984003933,-0.008906170517419406
2023-07-23,0.02893955768707466,0.012431893436925152,0.026368640488857276,-0.022208190560575186
2023-07-24,0.0053410053173851765,0.018575375409874424,0.006190793049584524,0.02378724727536809
2023-07-25,-0.010345769002007444,0.02378490473159074,0.04765336997665698,0.0028712804892737634
2023-07-26,-0.008910050428015437,0.025055793420664267,0.03431439751247021,-0.0023142121634507538
2023-07-27,-0.008403736341917146,-0.007897228597534717,-0.028598884392803187,-0.02378202870421902
2023-07-28,-0.020082815335041356,-0.02067348852261856,-0.007740561846946635,0.0005090808935842565
2023-07-29,0.031010009856281537,-0.009744378170190403,0.021111036655338856,-0.0003983491652077321
2023-07-30,-0.000989274193048659,0.012577953091245379,-0.019051124440865572,0.0054192071633914676
2023-07-31,0.003329044164261122,0.010394084559772322,0.008175689956131977,0.050320402228305784
2023-08-01,-0.01275479968502632,-0.01395721612969317,-0.01662222644497127,-0.015441654805574495
2023-08-02,-0.012747742546130354,0.018860666839286593,0.029441756005395968,-0.004809465383358721
2023-08-03,-0.016647111462084575,0.003999902149270056,-0.012046919313402122,0.010063197896312746
2023-08-04,0.004058460417025994,-0.027701016487150093,0.024465367395094185,0.03656411981643491
2023-08-05,-0.012255773809687724,-0.011073606472375054,0.0014892743604470713,0.005235631204905537
2023-08-06,0.01317088545345661,0.04230352388394681,0.007246746961696875,-0.009743077429469402
2023-08-07,-0.027586384560290545,-0.02222117173996417,-0.009064523218855773,0.03024259870045754
2023-08-08,-0.01035222598072343,0.0011639342032458686,-0.0014940920460681953,0.022617496313002392
2023-08-09,0.05053864851747243,0.005033263889305637,-0.0013977352055532999,0.022471215520488533
2023-08-10,0.01363782979252623,0.03932427916902697,0.02128758365595924,0.0008992708337159028
2023-08-11,0.011813096613846186,0.024696645149541202,0.022521517522104365,0.01649968393788912
2023-08-12,0.02133349379178308,0.028708786172936946,0.035443723902307295,0.02217284083232061
2023-08-13,-0.003342361606337087,0.001796410255561677,0.023064960463599623,-0.011976784507969693
2023-08-14,0.0073734661774580235,-0.00529238639711964,0.00045935510781344686,0.02473714838762902
2023-08-15,0.0038219813603980668,0.0020325472814121427,-0.025141861824879996,0.01063887867123228
2023-08-16,0.012909683622821508,0.04514517475107538,0.005293955797133682,0.01000699378642359
2023-08-17,0.004987673674215105,0.031592192541666744,0.005452879300077508,0.009593286982749437
2023-08-18,0.012157930194330785,0.0072076542167170896,-0.0053906756916586316,0.004022892365048439
2023-08-19,0.02147263499719544,-0.013142873200090641,0.0027566789941639446,-0.013639941734009965
2023-08-20,0.02390093257849685,-0.02189027421761461,-0.012011302607818193,0.0040982913121087065
2023-08-21,0.03131048058468681,0.008138709144587608,-0.004652300534919766,0.037805806793057346
2023-08-22,-0.02896027800832488,-0.05063862736907715,-0.006108507488229867,-0.016783604357938763
2023-08-23,-0.020424656342614266,0.007387182770321518,0.0034145406321497195,-0.010457641112003275
2023-08-24,-0.025606087973417888,0.008963598548173097,0.010829456596722338,-0.0001966445778646399
2023-08-25,0.03693273992095332,-0.009336094172466185,-0.026146005482245178,-0.017400963491473374
2023-08-26,-0.0009117203271099561,0.004369104701069573,-0.003841544686421995,0.006597708220273558
2023-08-27,-0.02503078848380888,0.020036036523731295,-0.0008311620127586937,0.022622090583031027
2023-08-28,0.006854506927554083,0.01077064810074982,0.01412235946344094,0.01239374550054636
2023-08-29,0.012854455197350878,0.029214950622322152,0.011636151798329143,0.019071374509238535
2023-08-30,-0.0017947138857445344,0.026937271163329952,-0.007600039908758902,0.036330254782920686
2023-08-31,-0.0008031590128868682,-0.027538396870300855,-0.003402190183792787,-0.01652895539119239
2023-09-01,0.01681287097977448,-0.007407410658893098,-0.007797957640588722,-0.038198797184204845
2023-09-02,-0.009046126384981534,-0.04895850809900388,-0.041854673694540524,0.0026890868603348284
2023-09-03,0.015716003173016645,0.012832013886423995,-0.013715138591248332,-0.0014107016242833924
2023-09-04,-7.205078181136809e-05,-0.022121804965701864,0.024216611179478147,0.01902056907328292
2023-09-05,-0.004419283476593279,-0.0008128359273806384,0.003221434085802502,-0.039461858344799164
2023-09-06,-0.004943547650411938,-0.014494494473402706,-0.022923227346935016,-0.010919770749810471
2023-09-07,0.035953730536990455,0.023012621707313174,-0.0012155434606608174,0.014513073240955706
2023-09-08,0.027987108731720042,0.026037018961136336,0.010424797495251381,-0.007280830061575696
2023-09-09,0.013964466272271799,0.011696562568450797,0.02153619535911927,0.017647428806926966
